,0
0,Happy
1,Disgust
2,Neutral
3,Surprised
4,Happy
5,Fear
6,Neutral
7,Anger
8,Fear
9,Sad
10,Disgust
11,Anger
12,Sad
13,Disgust
14,Surprised
15,Disgust
16,Happy
17,Anger
18,Fear
19,Happy
20,Disgust
21,Surprised
22,Sad
23,Anger
24,Fear
25,Disgust
26,Anger
27,Anger
28,Happy
29,Neutral
30,Fear
31,Neutral
32,Anger
33,Sad
34,Anger
35,Neutral
36,Neutral
37,Neutral
38,Happy
39,Surprised
40,Happy
41,Neutral
42,Neutral
43,Neutral
44,Disgust
45,Surprised
46,Disgust
47,Sad
48,Surprised
49,Neutral
50,Neutral
51,Fear
52,Sad
53,Sad
54,Happy
55,Neutral
56,Neutral
57,Disgust
58,Fear
59,Neutral
60,Neutral
61,Anger
62,Neutral
63,Surprised
64,Anger
65,Disgust
66,Anger
67,Sad
68,Fear
69,Surprised
70,Neutral
71,Fear
72,Sad
73,Happy
74,Fear
75,Surprised
76,Neutral
77,Anger
78,Anger
79,Sad
80,Sad
81,Disgust
82,Surprised
83,Sad
84,Neutral
85,Fear
86,Neutral
87,Happy
88,Fear
89,Surprised
90,Fear
91,Neutral
92,Fear
93,Neutral
94,Disgust
95,Surprised
96,Fear
97,Neutral
98,Fear
99,Neutral
100,Disgust
101,Happy
102,Surprised
103,Surprised
104,Happy
105,Neutral
106,Neutral
107,Disgust
108,Surprised
109,Surprised
110,Surprised
111,Happy
112,Disgust
113,Surprised
114,Neutral
115,Neutral
116,Surprised
117,Fear
118,Disgust
119,Sad
120,Sad
121,Fear
122,Neutral
123,Sad
124,Disgust
125,Fear
126,Fear
127,Neutral
128,Anger
129,Sad
130,Neutral
131,Anger
132,Neutral
133,Disgust
134,Disgust
135,Neutral
136,Disgust
137,Sad
138,Neutral
139,Surprised
140,Happy
141,Disgust
142,Anger
143,Happy
144,Anger
145,Neutral
146,Anger
147,Anger
148,Anger
149,Sad
150,Anger
151,Sad
152,Neutral
153,Surprised
154,Neutral
155,Disgust
156,Fear
157,Surprised
158,Neutral
159,Neutral
160,Happy
161,Fear
162,Disgust
163,Fear
164,Happy
165,Disgust
166,Fear
167,Disgust
168,Happy
169,Fear
170,Fear
171,Fear
172,Neutral
173,Neutral
174,Anger
175,Disgust
176,Anger
177,Happy
178,Anger
179,Surprised
180,Surprised
181,Disgust
182,Happy
183,Surprised
184,Neutral
185,Neutral
186,Anger
187,Anger
188,Fear
189,Sad
190,Neutral
191,Neutral
192,Surprised
193,Disgust
194,Neutral
195,Neutral
196,Neutral
197,Surprised
198,Neutral
199,Neutral
200,Neutral
201,Anger
202,Neutral
203,Fear
204,Neutral
205,Fear
206,Sad
207,Happy
208,Disgust
209,Neutral
210,Disgust
211,Surprised
212,Anger
213,Neutral
214,Neutral
215,Sad
216,Sad
217,Sad
218,Happy
219,Neutral
220,Surprised
221,Disgust
222,Anger
223,Fear
224,Anger
225,Fear
226,Surprised
227,Sad
228,Happy
229,Neutral
230,Sad
231,Happy
232,Surprised
233,Neutral
234,Sad
235,Neutral
236,Neutral
237,Surprised
238,Anger
239,Happy
240,Disgust
241,Disgust
242,Neutral
243,Surprised
244,Neutral
245,Neutral
246,Sad
247,Neutral
248,Happy
249,Neutral
250,Sad
251,Neutral
252,Sad
253,Fear
254,Disgust
255,Sad
256,Neutral
257,Disgust
258,Happy
259,Surprised
260,Fear
261,Happy
262,Anger
263,Disgust
264,Surprised
265,Sad
266,Sad
267,Sad
268,Happy
269,Happy
270,Fear
271,Neutral
272,Fear
273,Fear
274,Fear
275,Sad
276,Disgust
277,Neutral
278,Happy
279,Anger
280,Neutral
281,Sad
282,Disgust
283,Neutral
284,Surprised
285,Sad
286,Disgust
287,Happy
288,Neutral
289,Anger
290,Neutral
291,Surprised
292,Anger
293,Sad
294,Anger
295,Neutral
296,Happy
297,Sad
298,Fear
299,Neutral
300,Fear
301,Happy
302,Anger
303,Neutral
304,Neutral
305,Neutral
306,Surprised
307,Neutral
308,Disgust
309,Happy
310,Surprised
311,Happy
312,Surprised
313,Anger
314,Fear
315,Sad
316,Anger
317,Neutral
318,Happy
319,Fear
320,Disgust
321,Neutral
322,Surprised
323,Sad
324,Happy
325,Surprised
326,Fear
327,Happy
328,Happy
329,Neutral
330,Anger
331,Fear
332,Sad
333,Happy
334,Neutral
335,Surprised
336,Happy
337,Happy
338,Surprised
339,Sad
340,Happy
341,Sad
342,Neutral
343,Disgust
344,Neutral
345,Neutral
346,Neutral
347,Neutral
348,Anger
349,Surprised
350,Anger
351,Disgust
352,Fear
353,Sad
354,Neutral
355,Anger
356,Surprised
357,Fear
358,Neutral
359,Sad
